entry_id,beacon_id,in_time,out_time,rpi_id
5360,47,2016-09-15 22:36:43,2016-09-15 22:41:01,rpi-28
5361,76,2016-09-15 22:41:21,2016-09-15 22:41:21,rpi-07
5362,76,2016-09-15 22:41:15,2016-09-15 22:41:15,rpi-09
5363,47,2016-09-15 22:41:30,2016-09-15 22:41:30,rpi-24
5364,47,2016-09-15 22:41:30,2016-09-15 22:41:36,rpi-13
5365,90,2016-09-15 22:39:31,2016-09-15 22:41:49,rpi-14
5366,47,2016-09-15 22:42:54,2016-09-15 22:42:54,rpi-25
5367,76,2016-09-15 22:43:05,2016-09-15 22:43:05,rpi-09
5368,90,2016-09-15 22:42:48,2016-09-15 22:43:15,rpi-14
5369,47,2016-09-15 22:43:50,2016-09-15 22:44:01,rpi-16
5370,47,2016-09-15 22:11:03,2016-09-15 22:44:26,rpi-26
5371,47,2016-09-15 22:44:27,2016-09-15 22:44:37,rpi-18
5372,47,2016-09-15 22:41:24,2016-09-15 22:44:33,rpi-28
5373,47,2016-09-15 22:42:24,2016-09-15 22:44:35,rpi-08
5374,47,2016-09-15 22:44:51,2016-09-15 22:45:01,rpi-20
5375,47,2016-09-15 22:44:57,2016-09-15 22:44:57,rpi-05
5376,47,2016-09-15 22:43:33,2016-09-15 22:45:08,rpi-25
5377,47,2016-09-15 22:44:51,2016-09-15 22:45:05,rpi-04
5378,47,2016-09-15 22:42:11,2016-09-15 22:45:11,rpi-24
5379,47,2016-09-15 22:42:09,2016-09-15 22:45:05,rpi-13
5380,47,2016-09-15 22:45:04,2016-09-15 22:45:04,rpi-08
5381,47,2016-09-15 22:44:48,2016-09-15 22:45:05,rpi-03
5382,47,2016-09-15 22:24:14,2016-09-15 22:45:08,rpi-27
5383,47,2016-09-15 22:12:04,2016-09-15 22:45:20,rpi-23
5384,47,2016-09-15 22:11:04,2016-09-15 22:45:05,rpi-22
5385,47,2016-09-15 22:45:38,2016-09-15 22:45:38,rpi-24
5386,47,2016-09-15 22:43:37,2016-09-15 22:45:46,rpi-00
5387,47,2016-09-15 22:43:38,2016-09-15 22:45:44,rpi-01
5388,47,2016-09-15 22:44:46,2016-09-15 22:45:43,rpi-21
5389,96,2016-09-15 22:46:02,2016-09-15 22:46:02,rpi-20
5390,47,2016-09-15 22:46:19,2016-09-15 22:46:23,rpi-00
5391,47,2016-09-15 22:42:13,2016-09-15 22:46:30,rpi-29
5392,76,2016-09-15 22:46:40,2016-09-15 22:46:40,rpi-06
5393,47,2016-09-15 22:43:41,2016-09-15 22:46:38,rpi-02
5394,47,2016-09-15 22:46:21,2016-09-15 22:46:32,rpi-01
5395,62,2016-09-15 22:42:07,2016-09-15 22:46:38,rpi-10
5396,76,2016-09-15 22:46:44,2016-09-15 22:46:44,rpi-07
5397,76,2016-09-15 22:46:21,2016-09-15 22:46:58,rpi-05
5398,96,2016-09-15 22:46:10,2016-09-15 22:46:53,rpi-11
5399,96,2016-09-15 22:47:09,2016-09-15 22:47:09,rpi-20
5400,96,2016-09-15 22:46:02,2016-09-15 22:47:20,rpi-07
5401,96,2016-09-15 22:46:13,2016-09-15 22:47:16,rpi-09
5402,96,2016-09-15 22:47:15,2016-09-15 22:47:15,rpi-12
5403,96,2016-09-15 22:45:36,2016-09-15 22:47:25,rpi-06
5404,90,2016-09-15 22:43:42,2016-09-15 22:49:15,rpi-14
5405,90,2016-09-15 22:49:37,2016-09-15 22:49:37,rpi-09
5406,96,2016-09-15 22:45:43,2016-09-15 22:49:46,rpi-03
5407,96,2016-09-15 22:50:16,2016-09-15 22:50:24,rpi-03
5408,90,2016-09-15 22:49:42,2016-09-15 22:50:40,rpi-14
5409,61,2016-09-15 22:50:20,2016-09-15 22:50:39,rpi-07
5410,76,2016-09-15 22:50:11,2016-09-15 22:50:37,rpi-05
5411,76,2016-09-15 22:50:47,2016-09-15 22:50:47,rpi-06
5412,96,2016-09-15 22:51:10,2016-09-15 22:51:10,rpi-03
5413,76,2016-09-15 22:49:00,2016-09-15 22:51:30,rpi-07
5414,96,2016-09-15 22:45:37,2016-09-15 22:51:39,rpi-05
5415,96,2016-09-15 22:52:00,2016-09-15 22:52:21,rpi-03
5416,90,2016-09-15 22:51:04,2016-09-15 22:52:30,rpi-14
5417,10,2016-09-15 22:53:00,2016-09-15 22:53:12,rpi-28
5418,61,2016-09-15 22:52:43,2016-09-15 22:53:03,rpi-07
5419,10,2016-09-15 22:53:01,2016-09-15 22:53:16,rpi-26
5420,10,2016-09-15 22:53:04,2016-09-15 22:53:22,rpi-27
5421,96,2016-09-15 22:52:04,2016-09-15 22:53:21,rpi-05
5422,96,2016-09-15 22:53:04,2016-09-15 22:53:18,rpi-03
5423,10,2016-09-15 22:53:12,2016-09-15 22:53:23,rpi-02
5424,10,2016-09-15 22:53:01,2016-09-15 22:53:24,rpi-24
5425,10,2016-09-15 22:53:04,2016-09-15 22:53:23,rpi-23
5426,10,2016-09-15 22:53:08,2016-09-15 22:53:35,rpi-25
5427,10,2016-09-15 22:53:37,2016-09-15 22:53:40,rpi-06
5428,10,2016-09-15 22:53:05,2016-09-15 22:53:34,rpi-01
5429,10,2016-09-15 22:52:59,2016-09-15 22:53:33,rpi-13
5430,10,2016-09-15 22:52:59,2016-09-15 22:53:35,rpi-08
5431,61,2016-09-15 22:52:41,2016-09-15 22:53:39,rpi-09
5432,62,2016-09-15 22:33:06,2016-09-15 22:53:57,rpi-14
5433,10,2016-09-15 22:53:46,2016-09-15 22:54:01,rpi-14
5434,10,2016-09-15 22:53:46,2016-09-15 22:54:01,rpi-15
5435,10,2016-09-15 22:53:42,2016-09-15 22:54:02,rpi-21
5436,10,2016-09-15 22:53:40,2016-09-15 22:54:04,rpi-16
5437,10,2016-09-15 22:53:35,2016-09-15 22:54:16,rpi-20
5438,10,2016-09-15 22:53:00,2016-09-15 22:54:22,rpi-29
5439,10,2016-09-15 22:52:59,2016-09-15 22:54:24,rpi-00
5440,10,2016-09-15 22:53:25,2016-09-15 22:54:26,rpi-17
5441,10,2016-09-15 22:53:25,2016-09-15 22:54:27,rpi-19
5442,10,2016-09-15 22:53:08,2016-09-15 22:54:34,rpi-18
5443,76,2016-09-15 22:54:16,2016-09-15 22:54:41,rpi-07
5444,10,2016-09-15 22:54:29,2016-09-15 22:54:42,rpi-04
5445,10,2016-09-15 22:55:02,2016-09-15 22:55:02,rpi-16
5446,10,2016-09-15 22:54:07,2016-09-15 22:55:10,rpi-06
5447,10,2016-09-15 22:54:06,2016-09-15 22:55:09,rpi-07
5448,10,2016-09-15 22:54:11,2016-09-15 22:55:11,rpi-05
5449,10,2016-09-15 22:54:29,2016-09-15 22:54:47,rpi-03
5450,10,2016-09-15 22:55:04,2016-09-15 22:55:13,rpi-09
5451,10,2016-09-15 22:54:28,2016-09-15 22:55:20,rpi-10
5452,10,2016-09-15 22:54:32,2016-09-15 22:55:26,rpi-11
5453,90,2016-09-15 22:55:16,2016-09-15 22:55:36,rpi-14
5454,96,2016-09-15 22:56:08,2016-09-15 22:56:30,rpi-03
5455,62,2016-09-15 22:56:42,2016-09-15 22:56:42,rpi-09
5456,96,2016-09-15 22:57:03,2016-09-15 22:57:09,rpi-03
5457,90,2016-09-15 22:57:13,2016-09-15 22:57:13,rpi-14
5458,76,2016-09-15 22:57:05,2016-09-15 22:57:22,rpi-09
5459,76,2016-09-15 22:56:09,2016-09-15 22:57:31,rpi-07
5460,62,2016-09-15 22:57:54,2016-09-15 22:57:54,rpi-09
5461,72,2016-09-15 22:58:02,2016-09-15 22:58:18,rpi-03
5462,76,2016-09-15 22:58:04,2016-09-15 22:58:55,rpi-07
5463,96,2016-09-15 22:56:04,2016-09-15 22:59:07,rpi-05
5464,96,2016-09-15 22:59:01,2016-09-15 22:59:03,rpi-03
5465,10,2016-09-15 22:56:42,2016-09-15 22:59:35,rpi-22
5466,76,2016-09-15 22:59:50,2016-09-15 22:59:50,rpi-07
5467,51,2016-09-15 22:59:52,2016-09-15 23:00:04,rpi-19
5468,10,2016-09-15 23:00:15,2016-09-15 23:00:21,rpi-22
5469,76,2016-09-15 22:59:37,2016-09-15 23:00:21,rpi-09
5470,76,2016-09-15 23:00:18,2016-09-15 23:00:20,rpi-05
5471,51,2016-09-15 23:00:38,2016-09-15 23:00:38,rpi-23
5472,96,2016-09-15 23:00:51,2016-09-15 23:00:51,rpi-20
5473,76,2016-09-15 23:00:44,2016-09-15 23:00:54,rpi-07
5474,76,2016-09-15 23:01:01,2016-09-15 23:01:09,rpi-09
5475,10,2016-09-15 23:00:57,2016-09-15 23:01:37,rpi-22
5476,62,2016-09-15 22:57:05,2016-09-15 23:01:49,rpi-14
5477,51,2016-09-15 23:01:05,2016-09-15 23:01:44,rpi-06
5478,76,2016-09-15 23:01:05,2016-09-15 23:02:01,rpi-05
5479,51,2016-09-15 22:59:50,2016-09-15 23:01:57,rpi-24
5480,76,2016-09-15 23:02:26,2016-09-15 23:02:26,rpi-07
5481,51,2016-09-15 23:02:30,2016-09-15 23:02:30,rpi-24
5482,96,2016-09-15 23:02:26,2016-09-15 23:02:48,rpi-20
5483,47,2016-09-15 23:02:19,2016-09-15 23:03:30,rpi-21
5484,76,2016-09-15 23:03:25,2016-09-15 23:03:25,rpi-09
5485,76,2016-09-15 23:03:14,2016-09-15 23:03:22,rpi-07
5486,90,2016-09-15 23:03:12,2016-09-15 23:03:42,rpi-14
5487,61,2016-09-15 22:48:05,2016-09-15 23:03:44,rpi-10
5488,96,2016-09-15 23:03:19,2016-09-15 23:03:49,rpi-20
5489,96,2016-09-15 23:03:13,2016-09-15 23:04:02,rpi-07
5490,51,2016-09-15 23:02:15,2016-09-15 23:03:59,rpi-06
5491,51,2016-09-15 23:00:34,2016-09-15 23:04:13,rpi-25
5492,43,2016-09-15 23:04:04,2016-09-15 23:04:16,rpi-21
5493,76,2016-09-15 23:04:35,2016-09-15 23:04:43,rpi-09
5494,10,2016-09-15 23:02:08,2016-09-15 23:04:54,rpi-22
5495,47,2016-09-15 23:05:11,2016-09-15 23:05:17,rpi-21
5496,96,2016-09-15 23:05:22,2016-09-15 23:05:22,rpi-20
5497,51,2016-09-15 23:05:14,2016-09-15 23:05:14,rpi-06
5498,96,2016-09-15 23:00:53,2016-09-15 23:05:34,rpi-21
5499,90,2016-09-15 23:05:06,2016-09-15 23:05:38,rpi-10
5500,90,2016-09-15 23:05:40,2016-09-15 23:05:40,rpi-14
5501,51,2016-09-15 23:05:50,2016-09-15 23:05:50,rpi-25
5502,96,2016-09-15 23:00:29,2016-09-15 23:06:00,rpi-03
5503,90,2016-09-15 22:11:35,2016-09-15 23:05:56,rpi-11
5504,96,2016-09-15 23:01:04,2016-09-15 23:06:11,rpi-05
5505,96,2016-09-15 23:05:08,2016-09-15 23:06:08,rpi-06
5506,96,2016-09-15 22:45:43,2016-09-15 23:06:23,rpi-04
5507,51,2016-09-15 23:02:55,2016-09-15 23:06:32,rpi-24
5508,76,2016-09-15 23:06:09,2016-09-15 23:06:37,rpi-09
5509,47,2016-09-15 23:06:38,2016-09-15 23:06:52,rpi-20
5510,47,2016-09-15 23:06:37,2016-09-15 23:06:57,rpi-03
5511,51,2016-09-15 22:59:46,2016-09-15 23:06:53,rpi-01
5512,47,2016-09-15 23:07:10,2016-09-15 23:07:12,rpi-07
5513,47,2016-09-15 23:07:11,2016-09-15 23:07:11,rpi-19
5514,47,2016-09-15 23:07:18,2016-09-15 23:07:18,rpi-26
5515,47,2016-09-15 23:07:18,2016-09-15 23:07:18,rpi-28
5516,90,2016-09-15 23:07:17,2016-09-15 23:07:17,rpi-14
5517,47,2016-09-15 23:07:08,2016-09-15 23:07:22,rpi-18
5518,47,2016-09-15 23:07:03,2016-09-15 23:07:25,rpi-17
5519,47,2016-09-15 23:06:50,2016-09-15 23:07:25,rpi-13
5520,47,2016-09-15 23:06:54,2016-09-15 23:07:27,rpi-27
5521,62,2016-09-15 23:05:12,2016-09-15 23:07:23,rpi-14
5522,47,2016-09-15 23:06:50,2016-09-15 23:07:38,rpi-25
5523,47,2016-09-15 23:07:35,2016-09-15 23:07:35,rpi-03
5524,47,2016-09-15 23:07:27,2016-09-15 23:07:40,rpi-20
5525,47,2016-09-15 23:06:58,2016-09-15 23:07:34,rpi-08
5526,47,2016-09-15 23:07:04,2016-09-15 23:07:39,rpi-24
5527,47,2016-09-15 23:06:50,2016-09-15 23:07:37,rpi-23
5528,47,2016-09-15 23:06:54,2016-09-15 23:07:38,rpi-22
5529,96,2016-09-15 23:06:04,2016-09-15 23:07:50,rpi-18
5530,76,2016-09-15 23:07:05,2016-09-15 23:07:48,rpi-09
5531,51,2016-09-15 23:06:44,2016-09-15 23:08:16,rpi-25
5532,47,2016-09-15 23:08:23,2016-09-15 23:08:26,rpi-04
5533,47,2016-09-15 23:08:17,2016-09-15 23:08:26,rpi-03
5534,96,2016-09-15 23:08:41,2016-09-15 23:08:41,rpi-11
5535,96,2016-09-15 23:08:13,2016-09-15 23:08:49,rpi-18
5536,76,2016-09-15 23:08:44,2016-09-15 23:08:50,rpi-07
5537,96,2016-09-15 23:08:47,2016-09-15 23:08:47,rpi-06
5538,47,2016-09-15 23:08:39,2016-09-15 23:08:47,rpi-08
5539,96,2016-09-15 23:07:55,2016-09-15 23:08:56,rpi-04
5540,76,2016-09-15 23:09:01,2016-09-15 23:09:01,rpi-09
5541,47,2016-09-15 23:09:03,2016-09-15 23:09:03,rpi-03
5542,47,2016-09-15 23:08:23,2016-09-15 23:09:06,rpi-20
5543,47,2016-09-15 23:09:19,2016-09-15 23:09:19,rpi-08
5544,51,2016-09-15 23:00:33,2016-09-15 23:09:22,rpi-19
5545,76,2016-09-15 23:09:31,2016-09-15 23:09:31,rpi-07
5546,96,2016-09-15 23:09:39,2016-09-15 23:09:39,rpi-11
5547,51,2016-09-15 23:09:34,2016-09-15 23:09:38,rpi-24
5548,47,2016-09-15 23:08:35,2016-09-15 23:09:36,rpi-13
5549,96,2016-09-15 23:09:53,2016-09-15 23:09:53,rpi-18
5550,51,2016-09-15 23:10:03,2016-09-15 23:10:03,rpi-24
5551,51,2016-09-15 23:06:55,2016-09-15 23:10:10,rpi-06
5552,47,2016-09-15 23:10:12,2016-09-15 23:10:12,rpi-19
5553,76,2016-09-15 23:07:19,2016-09-15 23:09:00,rpi-05
5554,76,2016-09-15 23:09:41,2016-09-15 23:09:41,rpi-05
5555,47,2016-09-15 23:09:47,2016-09-15 23:10:18,rpi-20
5556,47,2016-09-15 23:07:31,2016-09-15 23:10:19,rpi-21
5557,51,2016-09-15 23:10:07,2016-09-15 23:10:24,rpi-25
5558,62,2016-09-15 23:10:28,2016-09-15 23:10:28,rpi-09
5559,96,2016-09-15 23:05:59,2016-09-15 23:10:32,rpi-07
5560,96,2016-09-15 23:10:24,2016-09-15 23:10:24,rpi-05
5561,96,2016-09-15 23:06:07,2016-09-15 23:10:34,rpi-09
5562,96,2016-09-15 23:10:13,2016-09-15 23:10:36,rpi-04
5563,90,2016-09-15 23:07:07,2016-09-15 23:10:41,rpi-10
5564,96,2016-09-15 23:10:37,2016-09-15 23:10:40,rpi-12
5565,47,2016-09-15 23:09:49,2016-09-15 23:10:16,rpi-03
5566,47,2016-09-15 23:10:33,2016-09-15 23:11:00,rpi-18
5567,76,2016-09-15 23:10:55,2016-09-15 23:10:55,rpi-07
5568,47,2016-09-15 23:10:48,2016-09-15 23:11:09,rpi-26
5569,47,2016-09-15 23:10:40,2016-09-15 23:11:09,rpi-28
5570,47,2016-09-15 23:09:04,2016-09-15 23:11:07,rpi-25
5571,47,2016-09-15 23:06:38,2016-09-15 23:11:10,rpi-02
5572,96,2016-09-15 23:11:04,2016-09-15 23:11:04,rpi-04
5573,47,2016-09-15 23:08:06,2016-09-15 23:11:09,rpi-01
5574,47,2016-09-15 23:08:22,2016-09-15 23:11:12,rpi-23
5575,47,2016-09-15 23:08:39,2016-09-15 23:11:11,rpi-27
5576,47,2016-09-15 23:09:26,2016-09-15 23:10:54,rpi-22
5577,47,2016-09-15 23:09:04,2016-09-15 23:11:13,rpi-24
5578,47,2016-09-15 23:06:38,2016-09-15 23:11:13,rpi-00
5579,51,2016-09-15 23:11:17,2016-09-15 23:11:19,rpi-06
5580,47,2016-09-15 23:10:08,2016-09-15 23:11:13,rpi-13
5581,47,2016-09-15 23:10:08,2016-09-15 23:11:17,rpi-08
5582,96,2016-09-15 23:11:37,2016-09-15 23:11:37,rpi-04
5583,47,2016-09-15 23:06:47,2016-09-15 23:11:38,rpi-29
5584,51,2016-09-15 23:12:10,2016-09-15 23:12:10,rpi-25
5585,62,2016-09-15 23:08:14,2016-09-15 23:12:20,rpi-14
5586,51,2016-09-15 23:12:05,2016-09-15 23:12:27,rpi-01
5587,10,2016-09-15 23:12:23,2016-09-15 23:12:43,rpi-22
5588,76,2016-09-15 23:13:02,2016-09-15 23:13:02,rpi-09
5589,47,2016-09-15 23:13:03,2016-09-15 23:13:03,rpi-21
5590,51,2016-09-15 23:12:51,2016-09-15 23:13:21,rpi-25
5591,51,2016-09-15 23:11:46,2016-09-15 23:13:38,rpi-06
5592,96,2016-09-15 23:13:26,2016-09-15 23:13:51,rpi-09
5593,51,2016-09-15 23:13:38,2016-09-15 23:13:56,rpi-01
5594,96,2016-09-15 23:13:11,2016-09-15 23:14:10,rpi-14
5595,76,2016-09-15 23:14:05,2016-09-15 23:14:05,rpi-05
5596,96,2016-09-15 23:14:20,2016-09-15 23:14:23,rpi-04
5597,51,2016-09-15 23:14:40,2016-09-15 23:14:45,rpi-06
5598,51,2016-09-15 23:12:06,2016-09-15 23:15:16,rpi-24
5599,96,2016-09-15 23:14:26,2016-09-15 23:15:36,rpi-16
5600,96,2016-09-15 23:14:19,2016-09-15 23:15:33,rpi-15
5601,51,2016-09-15 23:13:45,2016-09-15 23:15:43,rpi-25
5602,96,2016-09-15 23:15:25,2016-09-15 23:15:57,rpi-04
5603,51,2016-09-15 23:15:43,2016-09-15 23:16:11,rpi-24
5604,90,2016-09-15 23:15:48,2016-09-15 23:16:17,rpi-14
5605,96,2016-09-15 23:10:32,2016-09-15 23:16:27,rpi-11
5606,96,2016-09-15 23:15:52,2016-09-15 23:16:26,rpi-18
5607,96,2016-09-15 23:16:26,2016-09-15 23:16:27,rpi-04
5608,96,2016-09-15 23:11:04,2016-09-15 23:16:24,rpi-12
5609,51,2016-09-15 23:16:38,2016-09-15 23:16:38,rpi-24
5610,10,2016-09-15 23:15:57,2016-09-15 23:16:39,rpi-22
5611,96,2016-09-15 23:14:28,2016-09-15 23:16:50,rpi-06
5612,96,2016-09-15 23:15:56,2016-09-15 23:16:50,rpi-17
5613,96,2016-09-15 23:15:12,2016-09-15 23:16:46,rpi-05
5614,90,2016-09-15 23:17:02,2016-09-15 23:17:02,rpi-14
5615,51,2016-09-15 23:09:43,2016-09-15 23:17:11,rpi-19
5616,10,2016-09-15 23:17:08,2016-09-15 23:17:08,rpi-22
5617,90,2016-09-15 23:17:30,2016-09-15 23:17:30,rpi-14
5618,96,2016-09-15 23:17:18,2016-09-15 23:17:39,rpi-11
5619,96,2016-09-15 23:17:12,2016-09-15 23:17:38,rpi-18
5620,96,2016-09-15 23:17:14,2016-09-15 23:17:41,rpi-17
5621,96,2016-09-15 23:17:17,2016-09-15 23:17:37,rpi-04
5622,96,2016-09-15 23:17:18,2016-09-15 23:17:37,rpi-12
5623,51,2016-09-15 23:17:06,2016-09-15 23:17:50,rpi-24
5624,76,2016-09-15 23:17:13,2016-09-15 23:17:52,rpi-09
5625,62,2016-09-15 23:15:06,2016-09-15 23:17:53,rpi-14
5626,96,2016-09-15 23:18:10,2016-09-15 23:18:10,rpi-17
5627,51,2016-09-15 23:17:46,2016-09-15 23:18:04,rpi-25
5628,99,2016-09-15 23:18:08,2016-09-15 23:18:13,rpi-18
5629,96,2016-09-15 23:18:18,2016-09-15 23:18:18,rpi-00
5630,99,2016-09-15 23:18:10,2016-09-15 23:18:18,rpi-02
5631,10,2016-09-15 23:17:44,2016-09-15 23:18:27,rpi-22
5632,99,2016-09-15 23:18:12,2016-09-15 23:18:34,rpi-01
5633,96,2016-09-15 23:18:27,2016-09-15 23:18:33,rpi-11
5634,99,2016-09-15 23:18:01,2016-09-15 23:18:42,rpi-00
5635,99,2016-09-15 23:18:36,2016-09-15 23:18:36,rpi-15
5636,99,2016-09-15 23:17:53,2016-09-15 23:18:45,rpi-29
5637,99,2016-09-15 23:18:02,2016-09-15 23:18:55,rpi-13
5638,76,2016-09-15 23:18:28,2016-09-15 23:19:10,rpi-09
5639,96,2016-09-15 23:18:41,2016-09-15 23:19:10,rpi-17
5640,51,2016-09-15 23:19:11,2016-09-15 23:19:11,rpi-24
5641,96,2016-09-15 23:19:10,2016-09-15 23:19:10,rpi-19
5642,96,2016-09-15 23:19:18,2016-09-15 23:19:21,rpi-20
5643,90,2016-09-15 23:19:14,2016-09-15 23:19:29,rpi-14
5644,96,2016-09-15 23:19:18,2016-09-15 23:19:23,rpi-21
5645,51,2016-09-15 23:17:33,2016-09-15 23:19:32,rpi-19
5646,51,2016-09-15 23:14:43,2016-09-15 23:19:39,rpi-01
5647,51,2016-09-15 22:59:40,2016-09-15 23:19:41,rpi-03
5648,51,2016-09-15 22:59:43,2016-09-15 23:19:38,rpi-00
5649,51,2016-09-15 22:59:43,2016-09-15 23:19:40,rpi-02
5650,96,2016-09-15 23:19:39,2016-09-15 23:19:39,rpi-29
5651,51,2016-09-15 23:10:05,2016-09-15 23:19:41,rpi-04
5652,51,2016-09-15 23:07:04,2016-09-15 23:19:40,rpi-21
5653,51,2016-09-15 22:59:46,2016-09-15 23:19:38,rpi-20
5654,51,2016-09-15 23:18:05,2016-09-15 23:19:38,rpi-05
5655,96,2016-09-15 23:19:06,2016-09-15 23:19:50,rpi-18
5656,99,2016-09-15 23:19:15,2016-09-15 23:19:48,rpi-29
5657,99,2016-09-15 23:17:53,2016-09-15 23:19:45,rpi-08
5658,99,2016-09-15 23:19:29,2016-09-15 23:19:59,rpi-13
5659,96,2016-09-15 23:20:20,2016-09-15 23:20:20,rpi-02
5660,96,2016-09-15 23:12:05,2016-09-15 23:20:24,rpi-10
5661,96,2016-09-15 23:19:06,2016-09-15 23:20:37,rpi-11
5662,96,2016-09-15 23:19:06,2016-09-15 23:20:38,rpi-12
5663,99,2016-09-15 23:20:47,2016-09-15 23:20:49,rpi-25
5664,99,2016-09-15 23:18:18,2016-09-15 23:20:51,rpi-28
5665,99,2016-09-15 23:20:33,2016-09-15 23:20:48,rpi-29
5666,99,2016-09-15 23:20:27,2016-09-15 23:20:49,rpi-13
5667,99,2016-09-15 23:20:27,2016-09-15 23:20:50,rpi-08
5668,99,2016-09-15 23:20:06,2016-09-15 23:20:50,rpi-24
5669,90,2016-09-15 23:20:55,2016-09-15 23:20:55,rpi-14
5670,99,2016-09-15 23:18:26,2016-09-15 23:20:53,rpi-26
5671,76,2016-09-15 23:20:45,2016-09-15 23:20:57,rpi-09
5672,96,2016-09-15 23:20:04,2016-09-15 23:20:58,rpi-21
5673,99,2016-09-15 23:18:20,2016-09-15 23:21:00,rpi-27
5674,96,2016-09-15 23:21:07,2016-09-15 23:21:07,rpi-17
5675,99,2016-09-15 23:19:04,2016-09-15 23:21:08,rpi-22
5676,99,2016-09-15 23:18:04,2016-09-15 23:21:09,rpi-23
5677,96,2016-09-15 23:21:49,2016-09-15 23:21:49,rpi-11
5678,99,2016-09-15 23:21:11,2016-09-15 23:21:46,rpi-16
5679,99,2016-09-15 23:21:02,2016-09-15 23:21:46,rpi-15
5680,61,2016-09-15 23:21:06,2016-09-15 23:21:45,rpi-10
5681,96,2016-09-15 23:21:51,2016-09-15 23:21:53,rpi-21
5682,99,2016-09-15 23:21:27,2016-09-15 23:22:04,rpi-11
5683,76,2016-09-15 23:22:03,2016-09-15 23:22:05,rpi-09
5684,99,2016-09-15 23:22:10,2016-09-15 23:22:12,rpi-18
5685,96,2016-09-15 23:21:09,2016-09-15 23:22:09,rpi-04
5686,99,2016-09-15 23:21:13,2016-09-15 23:22:04,rpi-12
5687,99,2016-09-15 23:21:38,2016-09-15 23:22:19,rpi-09
5688,99,2016-09-15 23:21:38,2016-09-15 23:22:19,rpi-07
5689,96,2016-09-15 23:22:16,2016-09-15 23:22:16,rpi-29
5690,99,2016-09-15 23:22:23,2016-09-15 23:22:32,rpi-20
5691,99,2016-09-15 23:22:23,2016-09-15 23:22:29,rpi-21
5692,99,2016-09-15 23:21:43,2016-09-15 23:22:33,rpi-06
5693,76,2016-09-15 23:21:07,2016-09-15 23:22:41,rpi-05
5694,96,2016-09-15 23:22:24,2016-09-15 23:22:42,rpi-19
5695,96,2016-09-15 23:22:47,2016-09-15 23:22:47,rpi-29
5696,96,2016-09-15 23:22:16,2016-09-15 23:22:59,rpi-17
5697,96,2016-09-15 23:23:04,2016-09-15 23:23:10,rpi-04
5698,10,2016-09-15 23:22:18,2016-09-15 23:23:07,rpi-22
5699,51,2016-09-15 23:23:04,2016-09-15 23:23:04,rpi-23
5700,99,2016-09-15 23:23:17,2016-09-15 23:23:17,rpi-07
5701,51,2016-09-15 23:23:01,2016-09-15 23:23:28,rpi-01
5702,76,2016-09-15 23:23:15,2016-09-15 23:23:25,rpi-09
5703,51,2016-09-15 23:23:28,2016-09-15 23:23:28,rpi-14
5704,96,2016-09-15 23:23:21,2016-09-15 23:23:29,rpi-11
5705,99,2016-09-15 23:23:23,2016-09-15 23:23:26,rpi-21
5706,51,2016-09-15 23:23:05,2016-09-15 23:23:28,rpi-00
5707,51,2016-09-15 23:23:33,2016-09-15 23:23:35,rpi-18
5708,99,2016-09-15 23:23:16,2016-09-15 23:23:35,rpi-06
5709,51,2016-09-15 23:22:56,2016-09-15 23:23:39,rpi-02
5710,10,2016-09-15 23:23:41,2016-09-15 23:23:41,rpi-22
5711,96,2016-09-15 23:21:04,2016-09-15 23:23:47,rpi-03
5712,51,2016-09-15 23:23:21,2016-09-15 23:23:45,rpi-19
5713,90,2016-09-15 23:22:21,2016-09-15 23:23:44,rpi-14
5714,51,2016-09-15 23:23:52,2016-09-15 23:23:56,rpi-09
5715,51,2016-09-15 23:23:05,2016-09-15 23:23:56,rpi-21
5716,51,2016-09-15 23:23:51,2016-09-15 23:23:53,rpi-07
5717,51,2016-09-15 23:23:04,2016-09-15 23:23:55,rpi-20
5718,96,2016-09-15 23:24:03,2016-09-15 23:24:07,rpi-00
5719,56,2016-09-15 23:24:06,2016-09-15 23:24:15,rpi-26
5720,78,2016-09-15 23:24:04,2016-09-15 23:24:21,rpi-08
5721,56,2016-09-15 23:24:06,2016-09-15 23:24:17,rpi-27
5722,78,2016-09-15 23:24:14,2016-09-15 23:24:27,rpi-25
5723,56,2016-09-15 23:24:06,2016-09-15 23:24:23,rpi-28
5724,56,2016-09-15 23:24:13,2016-09-15 23:24:27,rpi-18
5725,96,2016-09-15 23:23:27,2016-09-15 23:24:30,rpi-29
5726,78,2016-09-15 23:24:03,2016-09-15 23:24:27,rpi-29
5727,78,2016-09-15 23:24:05,2016-09-15 23:24:24,rpi-13
5728,56,2016-09-15 23:23:53,2016-09-15 23:24:29,rpi-08
5729,78,2016-09-15 23:24:25,2016-09-15 23:24:28,rpi-23
5730,78,2016-09-15 23:24:20,2016-09-15 23:24:33,rpi-24
5731,78,2016-09-15 23:24:19,2016-09-15 23:24:36,rpi-01
5732,56,2016-09-15 23:24:07,2016-09-15 23:24:38,rpi-25
5733,56,2016-09-15 23:24:15,2016-09-15 23:24:35,rpi-22
5734,56,2016-09-15 23:24:05,2016-09-15 23:24:38,rpi-13
5735,56,2016-09-15 23:24:11,2016-09-15 23:24:35,rpi-23
5736,56,2016-09-15 23:24:06,2016-09-15 23:24:40,rpi-24
